股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
贵州茅台,600519,2001-08-27,-111.41,-111.2,-110.76,-111.74,406318,1410347000.0,-0.87,0.74,0.83,56.83
贵州茅台,600519,2001-08-28,-111.31,-110.94,-110.91,-111.39,129647,463463000.0,-0.43,0.23,0.26,18.13
贵州茅台,600519,2001-08-29,-110.92,-111.04,-110.91,-111.09,53252,194689000.0,-0.16,-0.09,-0.1,7.45
贵州茅台,600519,2001-08-30,-111.06,-110.89,-110.81,-111.11,48013,177558000.0,-0.27,0.14,0.15,6.72
贵州茅台,600519,2001-08-31,-110.88,-110.91,-110.79,-110.95,23231,86231000.0,-0.14,-0.02,-0.02,3.25
贵州茅台,600519,2001-09-03,-110.87,-110.92,-110.8,-110.94,22112,82129000.0,-0.13,-0.01,-0.01,3.09
贵州茅台,600519,2001-09-04,-110.91,-110.82,-110.7,-110.94,37006,139204000.0,-0.22,0.09,0.1,5.18
贵州茅台,600519,2001-09-05,-110.79,-110.83,-110.73,-110.87,26066,97796000.0,-0.13,-0.01,-0.01,3.65
贵州茅台,600519,2001-09-06,-110.84,-110.97,-110.82,-111.01,28997,107078000.0,-0.17,-0.13,-0.14,4.06
贵州茅台,600519,2001-09-07,-111.01,-111.18,-110.92,-111.18,31552,113868000.0,-0.23,-0.19,-0.21,4.41
贵州茅台,600519,2001-09-10,-111.23,-110.97,-110.94,-111.31,18878,68406000.0,-0.33,0.19,0.21,2.64
贵州茅台,600519,2001-09-11,-110.95,-111.06,-110.92,-111.07,11390,41579000.0,-0.14,-0.08,-0.09,1.59
贵州茅台,600519,2001-09-12,-111.25,-111.12,-111.07,-111.25,25045,89421000.0,-0.16,-0.05,-0.06,3.5
贵州茅台,600519,2001-09-13,-111.11,-111.14,-111.05,-111.17,10986,39512000.0,-0.11,-0.02,-0.02,1.54
贵州茅台,600519,2001-09-14,-111.11,-111.05,-111.01,-111.15,7672,27740000.0,-0.13,0.08,0.09,1.07
贵州茅台,600519,2001-09-17,-111.1,-111.15,-111.06,-111.21,8983,32183000.0,-0.14,-0.09,-0.1,1.26
贵州茅台,600519,2001-09-18,-111.14,-111.06,-111.0,-111.14,10773,39006000.0,-0.13,0.08,0.09,1.51
贵州茅台,600519,2001-09-19,-111.05,-110.93,-110.93,-111.1,8650,31597000.0,-0.15,0.12,0.13,1.21
贵州茅台,600519,2001-09-20,-110.93,-110.99,-110.9,-111.01,11173,41189000.0,-0.1,-0.05,-0.06,1.56
贵州茅台,600519,2001-09-21,-111.06,-111.1,-110.99,-111.11,7879,28638000.0,-0.11,-0.1,-0.11,1.1
贵州茅台,600519,2001-09-24,-111.1,-111.1,-111.04,-111.11,4068,14703000.0,-0.06,0.0,0.0,0.57
贵州茅台,600519,2001-09-25,-111.06,-111.07,-111.01,-111.1,3488,12639000.0,-0.08,0.03,0.03,0.49
贵州茅台,600519,2001-09-26,-111.09,-111.1,-111.02,-111.11,4956,17892000.0,-0.08,-0.03,-0.03,0.69
贵州茅台,600519,2001-09-27,-111.1,-110.97,-110.92,-111.11,8778,32085000.0,-0.17,0.12,0.13,1.23
贵州茅台,600519,2001-09-28,-110.93,-110.9,-110.87,-111.01,17088,63169000.0,-0.13,0.06,0.07,2.39
贵州茅台,600519,2001-10-08,-110.91,-111.0,-110.88,-111.06,6552,24091000.0,-0.16,-0.09,-0.1,0.92
贵州茅台,600519,2001-10-09,-110.99,-110.85,-110.82,-110.99,9558,35498000.0,-0.15,0.14,0.15,1.34
贵州茅台,600519,2001-10-10,-110.85,-111.09,-110.83,-111.11,17548,63956000.0,-0.25,-0.22,-0.24,2.45
贵州茅台,600519,2001-10-11,-111.11,-111.16,-111.01,-111.18,12306,44319000.0,-0.15,-0.06,-0.07,1.72
贵州茅台,600519,2001-10-12,-111.13,-111.11,-110.98,-111.5,20010,70897000.0,-0.47,0.04,0.05,2.8
贵州茅台,600519,2001-10-15,-111.13,-111.25,-111.11,-111.33,9755,34501000.0,-0.2,-0.13,-0.14,1.36
贵州茅台,600519,2001-10-16,-111.29,-111.35,-111.15,-111.36,8319,29068000.0,-0.19,-0.09,-0.1,1.16
贵州茅台,600519,2001-10-17,-111.35,-111.47,-111.35,-111.53,12507,42766000.0,-0.16,-0.11,-0.12,1.75
贵州茅台,600519,2001-10-18,-111.47,-111.5,-111.38,-111.53,4983,16999000.0,-0.13,-0.03,-0.03,0.7
贵州茅台,600519,2001-10-19,-111.51,-111.61,-111.48,-111.71,15687,52422000.0,-0.21,-0.1,-0.11,2.19
贵州茅台,600519,2001-10-22,-111.65,-111.75,-111.57,-111.77,9760,32268000.0,-0.18,-0.13,-0.14,1.37
贵州茅台,600519,2001-10-23,-111.11,-111.1,-111.1,-111.31,40598,145710000.0,-0.19,0.58,0.65,5.68
贵州茅台,600519,2001-10-24,-110.96,-111.14,-110.95,-111.29,40682,147001000.0,-0.31,-0.04,-0.04,5.69
贵州茅台,600519,2001-10-25,-111.17,-111.34,-111.15,-111.34,16036,56527000.0,-0.17,-0.18,-0.2,2.24
贵州茅台,600519,2001-10-26,-111.37,-111.31,-111.29,-111.43,9002,31280000.0,-0.13,0.03,0.03,1.26
贵州茅台,600519,2001-10-29,-111.34,-111.25,-111.19,-111.34,4587,16205000.0,-0.13,0.05,0.06,0.64
