股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
药明康德,603259,2018-05-08,9.75,11.96,11.96,9.75,297,919703.0,27.9,51.01,4.04,0.03
药明康德,603259,2018-05-09,13.28,13.28,13.28,13.28,207,706813.0,0.0,11.04,1.32,0.02
药明康德,603259,2018-05-10,14.73,14.73,14.73,14.73,85,319855.0,0.0,10.92,1.45,0.01
药明康德,603259,2018-05-11,16.33,16.33,16.33,16.33,552,2284521.0,0.0,10.86,1.6,0.05
药明康德,603259,2018-05-14,18.09,18.09,18.09,18.09,737,3356153.0,0.0,10.78,1.76,0.07
药明康德,603259,2018-05-15,20.03,20.03,20.03,20.03,897,4493428.0,0.0,10.72,1.94,0.09
药明康德,603259,2018-05-16,22.16,22.16,22.16,22.16,989,5446803.0,0.0,10.63,2.13,0.09
药明康德,603259,2018-05-17,24.5,24.5,24.5,24.5,1966,11913172.0,0.0,10.56,2.34,0.19
药明康德,603259,2018-05-18,27.07,27.07,27.07,27.07,3116,20772256.0,0.0,10.49,2.57,0.3
药明康德,603259,2018-05-21,29.91,29.91,29.91,29.91,1762,12922066.0,0.0,10.49,2.84,0.17
药明康德,603259,2018-05-22,33.03,33.03,33.03,33.03,2591,20898845.0,0.0,10.43,3.12,0.25
药明康德,603259,2018-05-23,36.46,36.46,36.46,36.46,2689,23856569.0,0.0,10.38,3.43,0.26
药明康德,603259,2018-05-24,40.23,40.23,40.23,40.23,5902,57598835.0,0.0,10.34,3.77,0.57
药明康德,603259,2018-05-25,44.38,44.38,44.38,44.38,25358,272247360.0,0.0,10.32,4.15,2.43
药明康德,603259,2018-05-28,48.95,48.95,48.95,48.95,21135,249606594.0,0.0,10.3,4.57,2.03
药明康德,603259,2018-05-29,53.97,53.97,53.97,53.97,41961,545115488.0,0.0,10.26,5.02,4.03
药明康德,603259,2018-05-30,56.17,49.91,56.37,49.46,725236,9293127168.0,12.8,-7.52,-4.06,69.6
药明康德,603259,2018-05-31,51.54,53.88,55.0,48.07,427385,5303637504.0,13.88,7.95,3.97,41.02
